smiles,logp,reward,episode
O=C(CCCn1nc(-c2ccccc2)c2cc(Cl)ccc21)NC1CC1,4.415500000000003,4.915500000000003,2878
COC[C@@H](CC(C)Br)NC(=O)c1cc2c(C)nn(-c3ccccc3)c2s1,4.313720000000003,4.91541491525424,4371
O=C(Nc1cccc2ccccc12)C(=O)N[C@H]([C@@H]1CCCO1)C(Br)(Br)Br,4.280600000000002,4.915215384615387,4749
CC(C)[C@]1(CC(Br)Br)NC(=O)N(Cc2ccccc2Cl)C1=O,4.292600000000004,4.9148222222222255,4889
CC(C)(C(=O)OC(Br)(Br)Br)[C@H]1CCCN(C(=O)NCC[S@@](=O)C(C)(C)C)C1,4.320600000000003,4.910600000000003,4034
C[C@@H](NC(=O)COC(=O)c1cccc(F)c1)c1cccc(OC(Br)Br)c1,4.312100000000003,4.9082538461538485,2251
O=C([C@@H]1Cc2ccccc2N1)N(Cc1nc(-c2ccccn2)no1)C(Br)(Br)Br,4.293000000000003,4.907754098360659,4914
O=C1c2ccccc2N[C@H](c2ccccc2Cl)N1CCOCBr,4.275500000000003,4.900500000000003,4225
COc1ccc(OC(Br)(Br)Br)cc1-c1csc(=O)[nH]1,4.286800000000001,4.899300000000001,3506
Fc1cccc2c1nc(C[NH+]1CCC(Cc3cccnc3)CC1)n2CC(Cl)(Br)Br,4.2904000000000035,4.896957377049183,3112
O=C(/C=C/c1cccc(Cl)c1)N[C@H](c1ccc2c(c1)OCCO2)C1CC1,4.391900000000003,4.891900000000003,449
Cc1oncc1C(=O)Nc1ccc(C(=O)N[C@H](C)CC(Br)(Br)Br)c(O)c1,4.287820000000003,4.891593584905663,2827
CC[C@@H](NC(=O)Cc1cccc(F)c1F)c1nc(-c2cccnc2)cs1,4.293300000000003,4.8881275862069,1306
CC(C(=O)Nc1ccc(NC(=O)N[C@@H](C)C(=O)N2CCCC[C@H]2C)cc1)C(Br)Br,4.288100000000004,4.888100000000003,4102
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(N)Br)nn(C)c3s2)cc1,4.265200000000003,4.888007017543862,436
Cc1ccc(C(=O)NCc2ccnc(C)n2)c(NCC(Br)(Br)Br)c1,4.273840000000003,4.883840000000004,2050
Cc1nc(NC(=O)[C@H](C)Sc2nnc3cc(C)c4ccccc4n23)sc1C,4.383560000000004,4.883560000000004,260
C[C@H]1C[C@H](c2ccccc2F)N(C(=O)c2scnc2C2CC2)C1,4.382900000000004,4.882900000000004,397
Cc1cc(C)n(-c2nnc(S[C@@H](C)C(=O)Nc3cccc(CC(Br)(Br)Br)c3)n2N)n1,4.294740000000003,4.88204158730159,2053
COC1(OC)CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)C1,4.379100000000004,4.879100000000004,1162
CN(C(=O)[C@H]1CSCN1C(=O)/C=C/c1cc(C(F)(F)F)ccc1Cl)C(P)Br,4.285500000000003,4.8787203389830545,3300
CCN(CC(Br)(I)I)C(=O)/C=C/c1ccc(C(=O)OC)cc1,4.253600000000003,4.872647619047623,2303
C[C@@H](C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc(CC(Br)Br)cc1,4.256800000000003,4.871383333333336,2824
O=C(Nc1nnc([C@@H]2CCCO2)s1)c1ccc(-c2ccccc2)s1,4.370400000000003,4.870400000000003,530
C[C@@H]1CCc2c(ccc3c4c(ccc23)C(=O)[C@@H](C)CC4)C1=O,4.369800000000004,4.869800000000004,197
Cc1cc(C(=O)Nc2cc(C(=O)OC(Br)Br)ccc2F)c(C)[nH]1,4.253140000000002,4.867723333333335,1990
CC[C@@H]1CC[C@](C#N)([C@H](O)c2c(C)cc(C)cc2C)C1,4.365340000000004,4.865340000000004,1174
ClCC[C@H](C[NH2+]Cc1ccc(Cl)s1)CC(Br)Br,4.216000000000003,4.862341463414637,4378
C[C@@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)c1cc(NC(=O)CCBr)ccc1O,4.273000000000003,4.862285714285718,2821
COc1ccc(Cl)cc1CSc1ccc(N)cc1F,4.362200000000002,4.862200000000002,2692
CCN(CC(Br)(Br)Br)C(=O)N1CCC[C@H]1c1nc(-c2ccncc2)n[nH]1,4.284000000000003,4.856727272727277,4939
O=[N+]([O-])c1cc(S(=O)(=O)N(C2CC2)C(Br)(Br)Br)ccc1Cl,4.197300000000002,4.856390909090911,3846
Cc1cc(C(Br)Br)ccc1N[C@@H]1CC(=O)N(c2cccc(O)c2)C1=O,4.2330200000000024,4.855661509433965,3355
Cc1ccc(NC(=O)N[C@H]2CCOc3c(Cl)cccc32)s1,4.355220000000002,4.855220000000002,664
Fc1ccc([C@H](NCc2cnc(-c3cccnc3)s2)[C@@H]2CCCO2)cc1,4.354100000000003,4.854100000000003,716
COc1ccccc1-c1nnc(SCc2nnnn2CCC(Br)(Br)Br)o1,4.252600000000002,4.852600000000002,2277
Cc1cccc([C@H]2C[C@@H](c3ccc(CCBr)cc3)Nc3nc(N)nn32)c1,4.2524200000000025,4.850634285714288,3106
C=CCN1C(=O)S/C(=C\c2ccc(OC(C)C)c(Cl)c2)C1=O,4.349500000000003,4.849500000000003,567
Cc1ccc([C@@H](O)CNC(=O)Nc2ccc(C(Br)Br)cc2)o1,4.2315200000000015,4.847799069767444,3411
Cc1c(C(=O)OCC(=O)N(C)C2(C#N)CCCCC2)oc2ccc(Br)cc12,4.345400000000004,4.845400000000004,42
COc1cc2c(cc1OC(F)Br)CCN(C(=O)N1CCOCC1)[C@H]2c1cc2cccc(C)c2[nH]c1=O,4.271620000000003,4.843048571428574,603
Cc1ccc(CNC(=O)N2CCC(C(=O)NCCCOC(Br)(Br)Br)CC2)cc1,4.235520000000004,4.839293584905664,2534
CC1CCN(c2cc(C(Br)Br)nc3nc(-c4cccnc4)nn23)CC1,4.211000000000004,4.838272727272731,2535
O=C(NC1(c2noc(CCl)n2)CCCC1)c1ccc2ccc(Cl)cc2n1,4.2093000000000025,4.8365727272727295,364
O=C(CCSc1ccccc1Cl)N1CCc2nn(C(Br)Br)c(=O)cc2C1,4.209700000000003,4.832650819672135,1088
CC1CCN(S(=O)(=O)c2ccc3c(c2)[C@H]2C=CC[C@@H]2[C@H](c2cccnc2)N3)CC1,4.328700000000003,4.828700000000003,225
CN(C)c1ncc(CNC[C@@H](c2cccs2)[NH+]2CCC(C(Br)(Br)Br)CC2)s1,4.234900000000003,4.828120338983054,4983
O=C(Nc1cccc(C[NH+]2C[C@H]3CC[C@@H]2C3)c1)c1ccc(OC(S)(Br)Br)cc1,4.215800000000003,4.825969491525427,3563
Cn1nc(C(Br)(Br)Br)cc1SCc1ccc([N+](=O)[O-])c(NN)c1,4.201200000000002,4.823841509433964,4026
C[C@@H]1CC(C(=O)Nc2c(F)cccc2F)C[C@@H](C(Br)Br)O1,4.202900000000002,4.821947619047622,1344
CC(C)c1nnc([N-]S(=O)(=O)/C=C/c2ccc(Cl)cc2)s1,4.320800000000003,4.820800000000003,3017
C[C@@H](CC(Br)Br)[C@@H](O)CNC(=O)N[C@@H](c1cc(F)ccc1F)C1CC1,4.218100000000002,4.8199518518518545,2102
Cc1cc(C(=O)Nc2cc(C)c(NC(=O)C(Br)(Br)Br)c(C)c2)c2c(=O)[nH]n(C)c2n1,4.216160000000002,4.819933584905662,1418
O=C(OCC(Br)(Br)Br)c1cnc(-c2cccnc2)nc1Cl,4.187300000000001,4.812300000000001,4852
BrC(Br)c1cc(CSc2nnc(NC3CC3)s2)no1,4.181100000000002,4.811534782608697,4867
O=C(Nc1cccc(CBr)c1)c1cccn(Cc2ccccc2F)c1=O,4.182900000000003,4.81017272727273,457
Cc1ccc(C)c(S[C@H](C(=O)N2CCN(C(=O)C(Br)Br)CC2)C(C)C)c1,4.206840000000004,4.809112727272732,1431
CC(C)[C@@H](NC(=O)N1CCC(OCc2ccc(F)cc2)CC1)c1ccccn1,4.308600000000004,4.808600000000004,3076
COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)ccc1OCBr,4.240500000000003,4.808296610169494,3126
Cc1cc(C)n(CCCNC(=O)c2cc(C(Br)(Br)Br)nc3c2c(C)nn3C)n1,4.205160000000004,4.807011851851856,4281
CN(C)c1ccc(/C=N/N=C2\S[C@H](CCCl)C(=O)N2Cc2ccccc2)cc1,4.215600000000004,4.806509090909095,369
CC1(C)[C@H]2C[C@H](OC(=O)c3ccc(CNC(N)=O)cc3)[C@@H](C(Br)Br)[C@@H]1C2,4.178400000000003,4.8056727272727295,2655
O=C(Nc1ccc(F)cc1)c1cccn(Cc2ccccc2CBr)c1=O,4.182900000000003,4.805348979591839,2431
Cc1cc(OCCCSc2nccn2C)ccc1CBr,4.184620000000003,4.804185217391308,1646
Cc1cc2cc(CC(P)S)ccc2nc1SCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,4.197820000000005,4.8026587096774245,152
CCOc1ccc([C@@H]2CCCN2C(=O)N[C@H](C)c2c(C)noc2C)cc1,4.297840000000003,4.797840000000003,194
C[C@@H]1CCC[NH+](Cn2nc(-c3ccccc3)n(CC(Br)(Br)Br)c2=S)C1,4.1918900000000034,4.795663584905664,1832
C[C@@H](C(=O)N1CCC[C@H](N2CCNC2=O)C1)c1ccc(CC(Br)(Br)Br)cc1,4.187300000000003,4.787300000000003,3616
C[C@H]1C=[N+]2C(=N)/C(=C/c3ccc(OC(=O)c4ccc(F)cc4)c(Br)c3)C(=O)N=C2S1,4.282870000000003,4.782870000000003,437
CC(C)(C)[C@H](NC(=O)Nc1cccc(OCc2cccc(CBr)c2)c1)C(N)=O,4.182000000000002,4.782000000000002,2104
O=C(CSc1ccccn1)N[C@@H](c1ccc(F)cc1)c1cccs1,4.280100000000003,4.780100000000003,1081
C[C@@H]1C[C@]1(O)c1ccccc1OCC(Br)(Br)Br,4.131300000000002,4.77994864864865,2663
O=C(Nc1ccccc1C[NH+](C(Br)Br)C1CCCCC1)N[C@H]1CCCC[C@@H]1CO,4.1502000000000026,4.779829629629632,3520
CO[C@H](CNCc1cn(C)nc1-c1cccc(Cl)c1)c1cccs1,4.279300000000003,4.779300000000003,1392
COc1ccc(CCC(Cl)=CBr)cc1OC,4.111500000000003,4.77816666666667,2111
Cc1oc(-c2ccccc2Cl)cc1C(=O)NCCc1ccccn1,4.275920000000004,4.775920000000004,2480
CCN(CC(Br)(Br)Br)C(=O)/C=C/c1ccc(C(=O)OC)cc1,4.1734000000000036,4.773400000000003,3015
CC[C@@H](NC(=O)N1CCC(OCc2ccccc2F)CC1)c1c(C)noc1C,4.272440000000004,4.772440000000004,996
CC(CBr)Cc1nnc(NC(=O)c2ccc(/C=C3/SC(=S)N(C)C3=O)cc2)s1,4.194900000000003,4.769900000000003,2028
O=C(C[C@@H](O)c1ccccc1)NCc1ccc(F)cc1CSCBr,4.151200000000003,4.768847058823532,3433
Cc1cc(F)ccc1CCNc1c(N)c(CCC(Br)Br)nn1C,4.152920000000003,4.768304615384618,3808
C[C@@H]1C[C@H]1n1c(CCl)nc2c(CCC(Br)Br)nn(C)c21,4.1380000000000035,4.7656595744680885,4617
C[C@@H](CS(=O)(=O)CC(Br)(Br)Br)N(C)C(=O)c1ccc(Br)cc1,4.162900000000003,4.765464102564105,3913
CSC[C@@H](CCBr)N(C)C(=O)NOc1ccccc1C(F)(F)F,4.157200000000003,4.765043137254905,635
O=C(CBr)Nc1cc(NC(=O)c2ccc(Cl)s2)ccc1F,4.126300000000001,4.764597872340427,3920
COc1cc(OC(Br)(Br)Br)cc([C@H]2CC[NH+](CCC(F)(F)F)C2)c1,4.194600000000003,4.764367441860468,3532
Cc1cccc(N(Cc2ccccc2)S(=O)(=O)c2ccccc2C#N)c1,4.2622000000000035,4.7622000000000035,450
CC(C)c1cc(C(=O)N[C@@H](C(=O)OC(Br)Br)c2ccc(F)c(F)c2)on1,4.163900000000003,4.760053846153848,1417
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OCS)c3)CC2)c1,4.160740000000004,4.759100655737709,1206
COC[C@H](CCC(Br)(Br)Br)NC(=O)c1cc(C)c(C#CCCO)s1,4.153920000000005,4.753920000000004,3059
Cc1ccc(O[C@H](C)C(=O)Nc2ccc(OC(F)(F)Br)nc2)cc1,4.120020000000003,4.752673061224493,1922
Cc1ccc(S[C@H]2CCC[C@@](CO)([NH2+]CCC(Br)Br)C2)cc1C,4.138640000000003,4.751847547169815,2594
CC([C@@H](C#N)OC(=O)CCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(F)(Br)Br,4.129080000000003,4.751721509433965,2880
O=C(Cn1nc2n(c1=O)CCCCC2)Oc1ccc(CCC(Br)(Br)Br)cc1,4.1479000000000035,4.751673584905664,3880
Cc1cccc(C2=CCN(C(=O)c3csc(NCBr)n3)CC2)c1,4.1453200000000034,4.750583157894741,2868
Cc1c(NC(=O)CN(c2ccccc2F)C2CCCC2)c(CBr)nn1C,4.150220000000003,4.746711228070178,4157
CN(C)C(=O)c1ccc2c(c1)nc(CN1CCN(C(=O)NC(Br)(CS)C(I)(I)I)CC1)n2C,4.082100000000004,4.746279104477616,3267
Cc1cnc(NC(=O)c2ccn(COc3c(Cl)cccc3Cl)n2)s1,4.243620000000002,4.743620000000002,1604
C[C@@H]1CS/C(=N\c2cccnc2C(Br)(Br)Br)N1,4.089000000000002,4.740162790697677,3857
CC[C@@H](CC(=O)Nc1ccc2c(c1)COC2)c1ccccc1,4.239200000000003,4.739200000000003,887
CC(C)(C)NC(=S)N/N=C/c1c[nH]nc1-c1ccc(OC(Br)Br)cc1,4.125400000000003,4.7386075471698135,4160
CCn1c(=O)n(CC(=O)Nc2c(C)noc2CC(Br)(Br)Br)c2ccccc21,4.139020000000003,4.737059215686277,4246
O=C(CBr)c1cc(CN2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cs1,4.1456000000000035,4.735763934426233,3562
Cc1ccccc1OCC(=O)N/N=C1\CCOc2c(OC(Br)Br)cccc21,4.129020000000003,4.73428315789474,1614
Cc1c(C(Br)Br)ccc2c1NC(=O)/C2=N\NC(=O)[C@H](C)Sc1ccccn1,4.1316200000000025,4.731620000000002,3052
C[C@H](NC(=O)NCc1ccc(-n2ccnc2C(Br)(Br)Br)c(F)c1)[C@@H](C)CO,4.122500000000002,4.725948275862072,1939
Cc1ccc(Nc2scc(-c3ccc(F)cc3)[n+]2CCN2CCOCC2)cc1,4.225920000000004,4.725920000000004,1289
Cc1cc(C(Br)Br)ccc1[C@H]1CN(c2ccc3nnc(C)n3n2)CCO1,4.107440000000004,4.723511428571433,4106
Cc1nn(C)c2sc(C(=O)N[C@H](C)c3ccc(OC(C)C)cc3)cc12,4.221420000000003,4.721420000000003,1524
O=C(NCC1CCN(c2cc[nH+]cc2)CC1)N[C@H](c1ccccc1CI)C1CC1,4.102600000000003,4.721244067796613,1586
O=C(CNc1cc(Cl)ccc1SCBr)NCc1ccco1,4.105800000000002,4.721184615384617,4739
Cc1cc(NC(=O)CCCn2ccnn2)c(OC(Br)Br)cc1Cl,4.111020000000003,4.718162857142859,2483
Cc1n[nH]cc1NC(=O)c1cnn(-c2ccc(OC(Br)(Br)Br)nn2)c1C(F)(F)F,4.139720000000001,4.717306206896553,3296
COc1ccccc1[C@@H]1CCN(C(=O)/C=C/c2cn(C)c3ccccc23)C1,4.216200000000003,4.716200000000003,1660
Cc1sc2nc(C[NH+]3CCCC[C@H](SCC(Br)(Br)Br)C3)[nH]c(=O)c2c1C,4.110540000000003,4.71580315789474,2925
C[C@H](NC(=O)CSc1nnc(-c2ccc(Br)cc2)n1C)c1ccccc1,4.214100000000003,4.714100000000003,971
CN(CC(=O)Nc1ccccc1Cl)C(=O)/C=C/c1cccc(Br)c1,4.212800000000003,4.712800000000003,115
O=C1c2oc3ccccc3c(=O)c2[C@H](c2ccc(F)cc2)N1C[C@H](O)c1ccccc1,4.210900000000003,4.710900000000003,2933
Cc1cccc(CBr)c1NC(=O)CN(C)C(=O)[C@@H](NC(=O)Nc1ccccc1)C(C)C,4.133120000000003,4.710043076923079,819
N#Cc1ccc(OC(=O)[C@@H]2CC(c3ccc(Cl)s3)=NO2)c(OCBr)c1,4.102980000000002,4.707818709677421,1848
COc1cc(OC(Br)(Br)Br)cc([C@]2(O)C[C@@H]2C)c1,4.097400000000002,4.706775000000002,2245
CC(=O)c1cccc(NC(=O)[C@@H](C)n2c(=O)cc(C)c3c(C)nn(-c4ccccc4)c32)c1,4.2063400000000035,4.7063400000000035,2367
CC(C)[C@H](Sc1ncnc2ccsc12)C(=O)N[C@@H](C)CCBr,4.097700000000003,4.703469230769234,2521
Cc1nc(NC(=O)c2ccccc2)sc1Cc1ccc([N+](=O)[O-])cc1,4.2028200000000036,4.7028200000000036,468
CC(C)[C@@H]1CN(C(=O)c2ccc(OC(I)I)nn2)c2ccccc2N1,4.105900000000003,4.700239622641512,3332
COC(=O)[C@H](C)[C@@H](NS(=O)(=O)C(Br)C(Br)(Br)Br)c1ccccc1,4.0157000000000025,4.697518181818184,4650
CC(C)NC(=O)c1ccc(NC(=O)N2CCSC(C)(C)C2)cc1CBr,4.079000000000003,4.695071428571432,1958
O=c1cc(Cn2cc([N+](=O)[O-])ccc2=O)c2ccc(OC(Br)(Br)Br)cc2o1,4.086000000000002,4.689773584905662,4344
CC(=O)Nc1ccc(C(C)=O)cc1OCc1ccc(Br)cc1,4.1891000000000025,4.6891000000000025,1050
O=C1OCC[C@@H]1Sc1nnc(-c2ccc(OCBr)cc2)n1-c1ccccc1,4.073100000000003,4.687135087719301,3814
C[C@@H](C(=O)Nc1cnn(C(Br)C(Br)(Br)Br)c1)n1cccn1,4.011300000000002,4.684769387755104,4910
CC1=N[C@H](C(=O)N2CCc3c(c(C(=O)NCc4ccccn4)nn3CCc3ccccc3)C2)C(C(F)(F)Br)=C1,4.0927000000000024,4.682443589743592,3086
C[NH+](CC1CCCCC1)C[C@@H]1[C@H](NC(Br)(Br)Br)C(C)(C)OC1(C)C,4.039200000000003,4.682057142857146,2851
O=C(NCC1CCN(c2cc[nH+]cc2)CC1)N[C@H](c1ccccc1CBr)C1CC1,4.0625000000000036,4.681144067796613,4394
O=C(Cc1ccc2c(c1)OCCO2)N(Cc1nc2ccccc2c(=O)[nH]1)C(Br)(Br)Br,4.061600000000003,4.678266666666669,3822
CC(C)c1nnc([N-]S(C)(=O)=O)s1.Clc1ccccc1,3.966300000000003,4.674633333333336,78
COc1ccc(NC(=O)C(=O)N[C@H](CC(Br)(Br)Br)c2c(C)nn(C)c2C)cc1,4.070140000000003,4.673913584905663,2165
O=C(CCN1C(=O)CSc2ccccc21)Nc1cccc(C(F)(F)F)c1,4.172900000000003,4.672900000000003,804
O=[N+]([O-])c1c(Nc2ccc(Cl)cn2)ncnc1N1CCN(c2ccc(OCCl)cc2)CC1,4.078500000000003,4.6701666666666695,19
CN(C(=O)[C@H]1CCCN(C(=O)NC2CCCC2)C1)[C@H](c1ccccn1)C(Br)Br,4.061200000000003,4.669533333333336,2281
CC(C)OC(=O)c1c(NC(=O)C(=O)NC(C)C(F)(Br)Br)sc2c1CCCC2,4.048400000000003,4.668400000000003,2228
CC[C@H](C(=O)OCC(Br)(Br)Br)c1nc(CC(F)(F)F)no1,4.049700000000002,4.663336363636366,2467
O=C(Cn1c(CBr)csc1=O)N1CCc2sccc2[C@@H]1c1ccccc1,4.040500000000004,4.663307017543864,3903
O=C(NCc1noc(-c2ccc(OCBr)cc2)n1)c1ccccc1Cl,4.051200000000002,4.662311111111113,2238
CC(C)(CNC(=O)N[C@H](CO)c1ccc(CC(Br)Br)cc1)c1ccncc1,4.050400000000002,4.658243137254904,3625
Cc1cc(=O)n([C@H](C)C(=O)Nc2cccc(C(=O)CP)c2)c2c1c(C)nn2-c1ccccc1,4.061540000000004,4.650249677419359,334
Oc1ccc(C[C@H](Cc2ccc(F)cc2Cl)[NH2+]CC(Br)Br)cc1,4.017800000000003,4.648234782608698,1967
Cc1ccc2[nH+]c(N3CCC[C@@H](C(=O)NCc4ccc(OCC(P)(P)I)cc4)C3)[nH]c2c1,4.041020000000006,4.639611549295781,2474
CC(C)[C@H](C[NH+](C)C)NCc1ccc(Br)c(C(Br)(Br)Br)c1,4.002800000000003,4.6369463414634176,1818
Cc1ccc(C(=O)N(C)[C@H](C)CC(S)(Br)I)cc1O,3.964720000000004,4.635174545454549,4757
Cc1cnc(-n2ncc(C(=O)N(C)C[C@@H]3CCC[NH+](C)C3)c2COC(Br)(Br)I)nc1-c1cccs1,4.048620000000003,4.629870000000003,4324
Nc1ncnc(OC(Br)(Br)Br)c1CN1CCC(C(=O)N2CCc3ccccc32)CC1,4.034900000000003,4.62656666666667,4800
C[C@H]1CCc2nc(NC(=O)CCCS(=O)(=O)c3ccc(OCCl)cc3)sc2C1,4.035600000000003,4.62290158730159,600
O=S(=O)(Nc1ccccc1CCC(F)(F)F)c1ccc(F)cc1,4.121400000000002,4.621400000000002,1778
CCc1c(C)sc(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)c1C#N,4.120600000000003,4.620600000000003,1645
O=C(c1cccs1)N1CCC[C@H](C(=O)N(C[C@H](O)C2CC2)C(Br)(Br)Br)C1,3.9958000000000027,4.616489655172416,3318
C[C@@H]1CCCCN1C(=O)[C@@H](C)NC(=O)N1CCC[C@H](COC(Br)(Br)Br)C1,4.010100000000003,4.613873584905663,3250
CC(C)(C)OC(=O)N1CC[C@H]([S@@](=O)c2cccc(Cl)c2Cl)C1,4.110400000000004,4.610400000000004,325
Cc1cc(-c2csc(NC(=O)CSc3nnc(-c4ccco4)n3C)n2)c(C)cc1CO,4.038540000000003,4.606721818181821,37
CN(C(=O)c1nc(C2CC2)n2ccccc12)[C@H](CBr)Cc1ccc(O)cc1,3.9955000000000034,4.605669491525427,2584
CC(C)C(=O)NC[C@@H]1Cc2cc(-c3ccccc3C(=O)CBr)ccc2O1,4.006900000000003,4.605114285714288,4518
C[C@@H](c1nccs1)N(C)C(=O)c1cccc(NC(=O)C2CCCC2)c1,4.105000000000003,4.605000000000003,346
Cc1c(C(Br)Br)cccc1-n1ccnc1S[C@H](C)C(=O)N1CCNC1=O,4.001520000000003,4.604968275862072,4383
CC[C@@H](N[C@@H](C)Cc1cc(C)n[nH]1)c1ccc(Cl)s1,4.104920000000003,4.604920000000003,647
C[C@@H](CNC(=O)CSc1nc(C(Br)Br)n[nH]1)Sc1ccccc1,3.9822000000000024,4.604841509433965,1706
Cc1ccc(COC(=O)[C@H]2CCCN(C(N)=O)C2)cc1OC(Br)(Br)Br,4.003720000000002,4.603720000000002,2330
O=S(=O)([N-]c1nc2ccccc2nc1NC[C@H]1CCCO1)c1cccc(CP)c1,3.9899000000000036,4.602803225806456,163
Cc1cc(C)c2c(CNC(=O)c3ccccc3Br)cc(=O)oc2c1,4.102340000000003,4.602340000000003,481
COc1cccc(CN[C@@H](C(=O)OC(Br)Br)c2cccc(C#N)c2)c1,4.014380000000003,4.600918461538464,2615
CC(C)c1nnc([N-][SH](=O)=O)s1.Cc1ccc(Cl)cc1,3.8415200000000027,4.596421960784316,1302
O=C(N[C@@H]1CCSc2ccccc21)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,4.094000000000004,4.594000000000004,275
CC(CBr)CN(C)C(=O)c1cc2ccccc2c(Cl)n1,3.9912000000000036,4.593472727272731,1764
C[C@H](NC(=O)NCCC[C@@H]1CCCC[C@H]1O)c1ccc(Cl)s1,4.0930000000000035,4.5930000000000035,193
CN(C)C(=O)c1ccc2c(c1)nc(CN1CCN(C(=O)NC(C)(Cl)C(Br)(Br)I)CC1)n2C,3.9359000000000037,4.589746153846158,2399
C[C@@H]1CN(C[C@H]2CCCN2C(=O)Nc2cncc(C(Br)Br)c2)C[C@@H](C)O1,3.975500000000003,4.587568965517244,1802
O=S(=O)(Nc1ncn(Cc2ccc(Cl)c(Cl)c2)n1)c1ccc(Cl)cc1,4.087400000000002,4.587400000000002,182
CC[C@@H](NC(=O)C[C@H]1C=CCC1)c1nc(C(F)(F)F)cs1,4.085500000000003,4.585500000000003,1623
O=c1oc2ccccc2cc1SCc1ccccc1,4.085300000000003,4.585300000000003,746
CC(C)C(=O)Nc1ccc(C(=O)NC(C)(C)c2cccc(F)c2)cc1,4.085300000000003,4.585300000000003,2255
Cc1nc2c(s1)[C@H]([NH2+][C@@H](C)c1nc3ccccc3n1C(C)C)CCC2,4.084120000000003,4.584120000000003,1701
Cc1nc(NC(=O)c2ccccc2)sc1C1C2=CC=C([N+](=O)[O-])C1=C2,3.828020000000003,4.581866153846157,252
C[C@@H](CCO)CNC(=O)N[C@H]1CCC[C@@H]([S@](=O)C(Br)C(Br)(Br)Br)C1,3.9235000000000024,4.58090740740741,4934
Cc1oc(-c2ccccc2)nc1CS(=O)(=O)Cc1nnnn1CCC(Br)(Br)Br,3.980120000000003,4.580120000000003,2709
C[C@@H](NC[C@@H]([NH+](C)C1CC1)C(Br)(Br)Br)c1nc2ccccc2n1C(F)F,3.9662000000000024,4.577311111111113,1720
Cc1ccc([C@H](CC(P)Br)NC(=O)C(=O)Nc2ccccc2-n2cccn2)cc1,3.9629200000000027,4.5769550877193,2836
O=C(N[C@H]1CCC[C@@H]1SC(Br)Br)N(CCO)CCc1ccccc1,3.9607000000000028,4.576084615384618,3046
CCC1(CC(Br)(Br)Br)C[C@@H]1C(=O)N1CCOc2ccc(C[NH+]3CCC(C(=O)OC)CC3)cc2C1,4.020400000000003,4.573430303030306,2511
Cc1nc([C@@H](CC(Br)Br)NC(=O)c2nc3ccccc3c(=O)[nH]2)sc1C,3.9735400000000025,4.571754285714288,1801
CC1(C(Br)Br)CCCC[C@@H]1N1C(=O)c2ccc(N)cc2C1=O,3.9296000000000024,4.570904347826089,3119
CC(C)C[C@H](C)NC(=O)c1cc(S(N)(=O)=O)c(C(Br)(Br)Br)cc1F,3.9325000000000028,4.570797872340428,1733
CC(C)CN(CC(C)C(Br)Br)C(=O)CSc1ncccc1N,3.9925000000000024,4.57027777777778,3527
C[C@H](CC(Br)Br)NC(=O)[C@H]1CSCN1C(=O)[C@H]1SCCc2sccc21,3.990700000000003,4.569647368421055,2819
COc1cc(C(=O)N[C@@H]2CCCc3c2cnn3C)c(C)cc1OC(Br)Br,3.9967200000000034,4.5681485714285746,2364
Cc1cnc(-n2ncc(C(=O)N(C)C[C@@H]3CCC[NH+](C)C3)c2COC(Br)(Br)Br)nc1-c1cccs1,4.008520000000003,4.5669615584415615,3194
CC(C(Br)Br)N(CCc1nccs1)C(=O)Cc1cccc(O)c1,3.9669000000000034,4.563053846153849,2859
Cc1ccsc1[C@](C)(O)[C@]1(C#N)CCCc2ccccc21,4.061900000000003,4.561900000000003,1006
C[C@H]([NH2+][C@@H]1CCCOc2c1ccc1ccccc21)c1nc(C(C)(C)C)no1,4.058600000000003,4.558600000000003,1185
CC(C)c1ccc(C2=C(C(Br)Br)C(N3CCC(C(=O)N4CCOCC4)CC3)=NS2(=O)=O)cc1,3.9497000000000027,4.558033333333336,2599
N=C1NC(=O)/C(=C\c2ccc(OCc3cccc(Cl)c3)cc2)S1,4.057670000000002,4.557670000000002,513
COc1ccc(OCc2nc(N)nc(C)c2C(=O)OCC(Br)(Br)Br)cc1,3.9501200000000027,4.556502978723407,1264
Fc1cccc2c1nc(C[NH+]1CCC(Cc3cnc4cc3-4)CC1)n2CC(S)(Cl)Br,3.805700000000002,4.548943243243245,21
COC[C@H](CSc1ccccc1Br)[NH2+]C(Br)(Br)Br,3.915600000000002,4.543805128205131,3100
Cc1cc(NC(=O)C(=O)N[C@H](C)c2nc(CBr)cs2)ccc1Br,3.924820000000002,4.540204615384617,347
